"subjectID","age","gender","glasses","lenses","psychopyVers","codeVersion","expID","expCond","noArms","idArm1","idArm2","idArm3","idArm4","idArm5","idArm6","imgArm1","imgArm2","imgArm3","imgArm4","imgArm5","imgArm6","posArm1","posArm2","posArm3","posArm4","posArm5","posArm6","valExpArm1","valExpArm2","valExpArm3","valExpArm4","valExpArm5","valExpArm6","valSdArm1","valSdArm2","valSdArm3","valSdArm4","valSdArm5","valSdArm6","inoSdArm1","inoSdArm2","inoSdArm3","inoSdArm4","inoSdArm5","inoSdArm6","decayArm1","decayArm2","decayArm3","decayArm4","decayArm5","decayArm6","exchangeRate","scalingFactor","units","seed","game","gameType","trial","calibration","ITI","timeFixStim","timeFixChoice","choiceMade","chosenArm","chosenArmId","chosenArmPos","choiceRT","IFI","reward","rewardScaled","rewardExp","rewardMaxExp","regret","regretExp","correct","correctArm","correctArmId","chosenRankExp","rewardTotal","rewardTotalScaled","feedbackRT","timeTrial","instTime","timeTotal"
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",29,0,5.45087794832,1.03334881658,1.03247187486,1,4,"a2","[-9.0, 1.10218211923e-15]",0.901,2.26175815225,3.09665674023,41.5,5.36125122309,6,2.90334325977,0.638748776907,0,3,"a1",2,94.8266095877,1271.6,3.488,14.951,150.572549363,4801.12900771
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",30,0,5.18540597266,1.04887492331,1.16620164767,1,6,"a5","[4.5, -7.79422863406]",0.385,2.22203427738,4.64797358092,62.3,3.78082782739,6,1.35202641908,2.21917217261,0,3,"a1",5,99.4745831687,1333.9,3.48,15.017,150.572549363,4824.05265263
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",31,0,5.27007563951,1.06253763553,9.06172327155,1,2,"a4","[4.5, 7.79422863406]",1.021,2.27224093966,2.91470938453,39.1,4.24558582894,6,3.08529061547,1.75441417106,0,3,"a1",4,102.389292553,1373,3.476,22.993,150.572549363,4855.04808104
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",32,0,5.02376112333,1.02990049855,1.46392265164,1,5,"a3","[-4.5, -7.79422863406]",0.597,2.40593799756,5.29759622428,71,4.77473609115,6,0.702403775719,1.22526390885,0,3,"a1",3,107.686888777,1444,3.483,15.509,150.572549363,4878.34272237
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",33,0,5.20377712602,1.05347780069,2.59705509145,1,5,"a3","[-4.5, -7.79422863406]",0.831,2.46735414372,5.20606393997,69.8,4.77473609115,6,0.793936060027,1.22526390885,0,3,"a1",3,112.892952717,1513.8,3.499,16.676,150.572549363,4902.9707651
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",34,0,5.48900921431,1.03443368708,2.20195032067,1,5,"a3","[-4.5, -7.79422863406]",1.116,2.09649983914,4.49391465792,60.3,4.77473609115,6,1.50608534208,1.22526390885,0,3,"a1",3,117.386867375,1574.1,3.487,15.908,150.572549363,4927.07482762
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",35,0,5.03815507072,1.05160018398,1.09849366841,1,4,"a2","[-9.0, 1.10218211923e-15]",0.274,2.26288902079,6.97465998978,93.5,5.36125122309,6,-0.974659989784,0.638748776907,0,3,"a1",2,124.361527365,1667.6,3.497,15.019,150.572549363,4949.89236799
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",36,0,5.30938427094,1.01684877264,2.36790478626,1,4,"a2","[-9.0, 1.10218211923e-15]",0.332,2.21257528334,4.3433069014,58.2,5.36125122309,6,1.6566930986,0.638748776907,0,3,"a1",2,128.704834267,1725.8,3.512,16.228,150.572549363,4974.10915293
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",37,0,5.37883343682,1.03532229102,1.16589018118,1,2,"a4","[4.5, 7.79422863406]",0.535,2.29018379236,3.10769125937,41.7,4.24558582894,6,2.89230874063,1.75441417106,0,3,"a1",4,131.812525526,1767.5,3.51,15.088,150.572549363,4997.26970353
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",38,0,5.41127706292,1.05057590012,4.3133460973,1,6,"a5","[4.5, -7.79422863406]",0.52,2.14845803737,4.07723543655,54.7,3.78082782739,6,1.92276456345,2.21917217261,0,3,"a1",5,135.889760962,1822.2,3.495,18.094,150.572549363,5023.52130018
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",39,0,5.42895372491,1.05792793149,1.03144161767,1,2,"a4","[4.5, 7.79422863406]",0.682,2.28110040567,6.381851571,85.6,4.24558582894,6,-0.381851571004,1.75441417106,0,3,"a1",4,142.271612533,1907.8,3.494,14.972,150.572549363,5046.69833318
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",40,0,5.43357784233,1.06078488987,1.4672202142,1,3,"a1","[-4.5, 7.79422863406]",0.467,2.32815965714,6.29954208989,84.5,6,6,-0.299542089885,0,1,3,"a1",1,148.571154623,1992.3,3.494,15.436,150.572549363,5070.32526403
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",41,0,5.14019488158,1.06229756456,3.51317161917,1,3,"a1","[-4.5, 7.79422863406]",1.089,2.18537113707,7.16121345947,96,6,6,-1.16121345947,0,1,3,"a1",1,155.732368083,2088.3,3.475,17.289,150.572549363,5095.50583267
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",42,0,5.33105120715,1.03484982906,5.99447580759,1,3,"a1","[-4.5, 7.79422863406]",0.804,2.43739775195,4.04535661445,54.2,6,6,1.95464338555,0,1,3,"a1",1,159.777724697,2142.5,3.477,20.073,150.572549363,5123.64010147
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",43,0,5.08970730141,1.03569576636,2.30339595185,1,2,"a4","[4.5, 7.79422863406]",0.952,2.48371790672,2.55042391386,34.2,4.24558582894,6,3.44957608614,1.75441417106,0,3,"a1",4,162.328148611,2176.7,3.493,16.439,150.572549363,5147.87996337
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",44,0,5.10561552914,1.77722921117,1.93269906051,1,5,"a3","[-4.5, -7.79422863406]",0.732,2.32251903442,6.89973983334,92.5,4.77473609115,6,-0.899739833341,1.22526390885,0,3,"a1",3,169.227888444,2269.2,3.498,15.893,150.572549363,5172.36291222
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",45,0,5.06090438754,1.13372123948,3.16619937212,1,5,"a3","[-4.5, -7.79422863406]",0.738,2.44345597631,6.49863257616,87.1,4.77473609115,6,-0.49863257616,1.22526390885,0,3,"a1",3,175.726521021,2356.3,3.495,17.234,150.572549363,5197.48698113
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",46,0,5.16176518951,1.03004442735,6.00937926578,0,NA,NA,NA,NA,2.46300834562,-6,-80.4,NA,6,NA,NA,NA,2,NA,NA,169.726521021,2275.9,NA,19.106,150.572549363,5224.52259128
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",46,0,5.31333683026,1.04533956532,7.97643805785,1,5,"a3","[-4.5, -7.79422863406]",0.331,2.37806841734,3.54578029569,47.5,4.77473609115,6,2.45421970431,1.22526390885,0,3,"a1",3,173.272301316,2323.4,3.499,22.035,150.572549363,5254.58486068
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",47,0,5.43970028156,1.93235886515,1.56233838231,0,NA,NA,NA,NA,2.4131543365,-6,-80.4,NA,6,NA,NA,NA,2,NA,NA,167.272301316,2243,NA,14.597,150.572549363,5278.25545514
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",47,0,5.33974469031,1.00334421143,4.31614844237,1,3,"a1","[-4.5, 7.79422863406]",0.36,2.24703594898,6.01197115899,80.6,6,6,-0.011971158985,0,1,3,"a1",1,173.284272475,2323.6,3.483,18.162,150.572549363,5304.45316412
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",48,0,5.29664922486,1.05951171726,1.7164275391,1,2,"a4","[4.5, 7.79422863406]",0.324,2.26057201833,3.61972252443,48.5,4.24558582894,6,2.38027747557,1.75441417106,0,3,"a1",4,176.903995,2372.1,3.484,15.603,150.572549363,5328.13980579
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",49,0,5.4561800082,1.00437190862,8.18727043568,1,6,"a5","[4.5, -7.79422863406]",0.503,2.05186194278,2.18793752732,29.3,3.78082782739,6,3.81206247268,2.21917217261,0,3,"a1",5,179.091932527,2401.4,3.49,21.885,150.572549363,5358.18192374
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",50,0,5.30631132412,1.06549358052,1.06879000531,1,4,"a2","[-9.0, 1.10218211923e-15]",0.832,2.10794716136,4.16570019885,55.9,5.36125122309,6,1.83429980115,0.638748776907,0,3,"a1",2,183.257632726,2457.3,3.495,14.817,150.572549363,5381.03434693
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",51,0,5.02425091171,1.06135064954,3.32817047997,1,1,"a6","[9.0, 0.0]",0.364,2.08072516214,3.48263439875,46.7,3.3909560536,6,2.51736560125,2.6090439464,0,3,"a1",6,186.740267125,2504,3.497,17.095,150.572549363,5405.97117897
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",52,0,5.21053674665,1.68195545204,1.49961557355,1,6,"a5","[4.5, -7.79422863406]",1.055,2.27080666684,1.9828742779,26.6,3.78082782739,6,4.0171257221,2.21917217261,0,3,"a1",5,188.723141403,2530.6,3.494,15.387,150.572549363,5429.94595388
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",53,0,5.13317530855,1.06507971409,1.2276151594,0,NA,NA,NA,NA,2.31125362114,-6,-80.4,NA,6,NA,NA,NA,2,NA,NA,182.723141403,2450.2,NA,14.205,150.572549363,5452.05521433
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",53,0,5.22802345964,1.03429288716,4.58667628847,1,3,"a1","[-4.5, 7.79422863406]",0.324,2.29694966588,8.6758507468,116.3,6,6,-2.6758507468,0,1,3,"a1",1,191.398992149,2566.5,3.491,18.525,150.572549363,5478.53546352
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",54,0,5.11849231722,1.05032615804,1.12876707341,1,4,"a2","[-9.0, 1.10218211923e-15]",0.763,2.40929909531,8.18217063166,109.7,5.36125122309,6,-2.18217063166,0.638748776907,0,3,"a1",2,199.581162781,2676.2,3.497,15.255,150.572549363,5501.65692606
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",55,0,5.42739146864,2.84213655203,2.37366734298,1,4,"a2","[-9.0, 1.10218211923e-15]",0.438,2.09510311038,5.57540367412,74.8,5.36125122309,6,0.424596325884,0.638748776907,0,3,"a1",2,205.156566455,2751,3.475,16.147,150.572549363,5527.78722857
2354282,35,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a6","a4","a1","a2","a3","a5","on.png","ot.png","pokoi.png","rtsi.png","vedi.png","tverdo.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",3.3909560536,4.24558582894,6,5.36125122309,4.77473609115,3.78082782739,0.866025403784,1.2449899598,1.65831239518,1.53297097168,1.39642400438,1.07238052948,0,0,0,0,0,0,1,1,1,1,1,1,40,13.4080626313,"kuna",223,2,"decVar",56,0,5.14038575634,1.76233684631,1.96314825208,1,4,"a2","[-9.0, 1.10218211923e-15]",0.466,2.41148202033,5.74893676527,77.1,5.36125122309,6,0.251063234727,0.638748776907,0,3,"a1",2,210.90550322,2828.1,3.48,16.011,150.572549363,5552.41263507
